"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"24/06/2024 02:00:00 - 24/06/2024 03:00:00","BZN|DK1","Without Sequence","84.93","",""
"24/06/2024 03:00:00 - 24/06/2024 04:00:00","BZN|DK1","Without Sequence","84.46","",""
"24/06/2024 04:00:00 - 24/06/2024 05:00:00","BZN|DK1","Without Sequence","84.96","",""
"24/06/2024 05:00:00 - 24/06/2024 06:00:00","BZN|DK1","Without Sequence","97.02","",""
"24/06/2024 06:00:00 - 24/06/2024 07:00:00","BZN|DK1","Without Sequence","136.06","",""
"24/06/2024 07:00:00 - 24/06/2024 08:00:00","BZN|DK1","Without Sequence","136.00","",""
"24/06/2024 08:00:00 - 24/06/2024 09:00:00","BZN|DK1","Without Sequence","102.99","",""
"24/06/2024 09:00:00 - 24/06/2024 10:00:00","BZN|DK1","Without Sequence","79.34","",""
"24/06/2024 10:00:00 - 24/06/2024 11:00:00","BZN|DK1","Without Sequence","53.88","",""
"24/06/2024 11:00:00 - 24/06/2024 12:00:00","BZN|DK1","Without Sequence","37.81","",""
"24/06/2024 12:00:00 - 24/06/2024 13:00:00","BZN|DK1","Without Sequence","31.19","",""
"24/06/2024 13:00:00 - 24/06/2024 14:00:00","BZN|DK1","Without Sequence","29.96","",""
"24/06/2024 14:00:00 - 24/06/2024 15:00:00","BZN|DK1","Without Sequence","30.93","",""
"24/06/2024 15:00:00 - 24/06/2024 16:00:00","BZN|DK1","Without Sequence","47.85","",""
"24/06/2024 16:00:00 - 24/06/2024 17:00:00","BZN|DK1","Without Sequence","66.32","",""
"24/06/2024 17:00:00 - 24/06/2024 18:00:00","BZN|DK1","Without Sequence","82.49","",""
"24/06/2024 18:00:00 - 24/06/2024 19:00:00","BZN|DK1","Without Sequence","98.39","",""
"24/06/2024 19:00:00 - 24/06/2024 20:00:00","BZN|DK1","Without Sequence","153.30","",""
"24/06/2024 20:00:00 - 24/06/2024 21:00:00","BZN|DK1","Without Sequence","209.32","",""
"24/06/2024 21:00:00 - 24/06/2024 22:00:00","BZN|DK1","Without Sequence","156.00","",""
"24/06/2024 22:00:00 - 24/06/2024 23:00:00","BZN|DK1","Without Sequence","116.59","",""
"24/06/2024 23:00:00 - 25/06/2024 00:00:00","BZN|DK1","Without Sequence","91.89","",""
"25/06/2024 00:00:00 - 25/06/2024 01:00:00","BZN|DK1","Without Sequence","88.80","",""
"25/06/2024 01:00:00 - 25/06/2024 02:00:00","BZN|DK1","Without Sequence","84.80","",""
"25/06/2024 02:00:00 - 25/06/2024 03:00:00","BZN|DK1","Without Sequence","84.78","",""
"25/06/2024 03:00:00 - 25/06/2024 04:00:00","BZN|DK1","Without Sequence","85.22","",""
"25/06/2024 04:00:00 - 25/06/2024 05:00:00","BZN|DK1","Without Sequence","85.50","",""
"25/06/2024 05:00:00 - 25/06/2024 06:00:00","BZN|DK1","Without Sequence","94.90","",""
"25/06/2024 06:00:00 - 25/06/2024 07:00:00","BZN|DK1","Without Sequence","114.80","",""
"25/06/2024 07:00:00 - 25/06/2024 08:00:00","BZN|DK1","Without Sequence","122.00","",""
"25/06/2024 08:00:00 - 25/06/2024 09:00:00","BZN|DK1","Without Sequence","103.80","",""
"25/06/2024 09:00:00 - 25/06/2024 10:00:00","BZN|DK1","Without Sequence","74.64","",""
"25/06/2024 10:00:00 - 25/06/2024 11:00:00","BZN|DK1","Without Sequence","48.32","",""
"25/06/2024 11:00:00 - 25/06/2024 12:00:00","BZN|DK1","Without Sequence","12.83","",""
"25/06/2024 12:00:00 - 25/06/2024 13:00:00","BZN|DK1","Without Sequence","0.00","",""
"25/06/2024 13:00:00 - 25/06/2024 14:00:00","BZN|DK1","Without Sequence","4.41","",""
"25/06/2024 14:00:00 - 25/06/2024 15:00:00","BZN|DK1","Without Sequence","-0.04","",""
"25/06/2024 15:00:00 - 25/06/2024 16:00:00","BZN|DK1","Without Sequence","11.59","",""
"25/06/2024 16:00:00 - 25/06/2024 17:00:00","BZN|DK1","Without Sequence","48.37","",""
"25/06/2024 17:00:00 - 25/06/2024 18:00:00","BZN|DK1","Without Sequence","74.00","",""
"25/06/2024 18:00:00 - 25/06/2024 19:00:00","BZN|DK1","Without Sequence","95.90","",""
"25/06/2024 19:00:00 - 25/06/2024 20:00:00","BZN|DK1","Without Sequence","128.90","",""
"25/06/2024 20:00:00 - 25/06/2024 21:00:00","BZN|DK1","Without Sequence","136.69","",""
"25/06/2024 21:00:00 - 25/06/2024 22:00:00","BZN|DK1","Without Sequence","122.09","",""
"25/06/2024 22:00:00 - 25/06/2024 23:00:00","BZN|DK1","Without Sequence","106.57","",""
"25/06/2024 23:00:00 - 26/06/2024 00:00:00","BZN|DK1","Without Sequence","89.95","",""
"26/06/2024 00:00:00 - 26/06/2024 01:00:00","BZN|DK1","Without Sequence","56.50","",""
"26/06/2024 01:00:00 - 26/06/2024 02:00:00","BZN|DK1","Without Sequence","50.06","",""
"26/06/2024 02:00:00 - 26/06/2024 03:00:00","BZN|DK1","Without Sequence","47.44","",""
"26/06/2024 03:00:00 - 26/06/2024 04:00:00","BZN|DK1","Without Sequence","43.35","",""
"26/06/2024 04:00:00 - 26/06/2024 05:00:00","BZN|DK1","Without Sequence","45.53","",""
"26/06/2024 05:00:00 - 26/06/2024 06:00:00","BZN|DK1","Without Sequence","55.02","",""
"26/06/2024 06:00:00 - 26/06/2024 07:00:00","BZN|DK1","Without Sequence","72.61","",""
"26/06/2024 07:00:00 - 26/06/2024 08:00:00","BZN|DK1","Without Sequence","80.14","",""
"26/06/2024 08:00:00 - 26/06/2024 09:00:00","BZN|DK1","Without Sequence","81.41","",""
"26/06/2024 09:00:00 - 26/06/2024 10:00:00","BZN|DK1","Without Sequence","59.91","",""
"26/06/2024 10:00:00 - 26/06/2024 11:00:00","BZN|DK1","Without Sequence","36.37","",""
"26/06/2024 11:00:00 - 26/06/2024 12:00:00","BZN|DK1","Without Sequence","35.79","",""
"26/06/2024 12:00:00 - 26/06/2024 13:00:00","BZN|DK1","Without Sequence","32.90","",""
"26/06/2024 13:00:00 - 26/06/2024 14:00:00","BZN|DK1","Without Sequence","33.61","",""
"26/06/2024 14:00:00 - 26/06/2024 15:00:00","BZN|DK1","Without Sequence","33.54","",""
"26/06/2024 15:00:00 - 26/06/2024 16:00:00","BZN|DK1","Without Sequence","32.65","",""
"26/06/2024 16:00:00 - 26/06/2024 17:00:00","BZN|DK1","Without Sequence","38.14","",""
"26/06/2024 17:00:00 - 26/06/2024 18:00:00","BZN|DK1","Without Sequence","57.35","",""
"26/06/2024 18:00:00 - 26/06/2024 19:00:00","BZN|DK1","Without Sequence","93.05","",""
"26/06/2024 19:00:00 - 26/06/2024 20:00:00","BZN|DK1","Without Sequence","88.40","",""
"26/06/2024 20:00:00 - 26/06/2024 21:00:00","BZN|DK1","Without Sequence","112.05","",""
"26/06/2024 21:00:00 - 26/06/2024 22:00:00","BZN|DK1","Without Sequence","99.11","",""
"26/06/2024 22:00:00 - 26/06/2024 23:00:00","BZN|DK1","Without Sequence","83.20","",""
"26/06/2024 23:00:00 - 27/06/2024 00:00:00","BZN|DK1","Without Sequence","54.87","",""
"27/06/2024 00:00:00 - 27/06/2024 01:00:00","BZN|DK1","Without Sequence","96.00","",""
"27/06/2024 01:00:00 - 27/06/2024 02:00:00","BZN|DK1","Without Sequence","86.90","",""
"27/06/2024 02:00:00 - 27/06/2024 03:00:00","BZN|DK1","Without Sequence","80.40","",""
"27/06/2024 03:00:00 - 27/06/2024 04:00:00","BZN|DK1","Without Sequence","82.84","",""
"27/06/2024 04:00:00 - 27/06/2024 05:00:00","BZN|DK1","Without Sequence","78.00","",""
"27/06/2024 05:00:00 - 27/06/2024 06:00:00","BZN|DK1","Without Sequence","83.24","",""
"27/06/2024 06:00:00 - 27/06/2024 07:00:00","BZN|DK1","Without Sequence","117.51","",""
"27/06/2024 07:00:00 - 27/06/2024 08:00:00","BZN|DK1","Without Sequence","124.01","",""
"27/06/2024 08:00:00 - 27/06/2024 09:00:00","BZN|DK1","Without Sequence","115.00","",""
"27/06/2024 09:00:00 - 27/06/2024 10:00:00","BZN|DK1","Without Sequence","88.87","",""
"27/06/2024 10:00:00 - 27/06/2024 11:00:00","BZN|DK1","Without Sequence","66.74","",""
"27/06/2024 11:00:00 - 27/06/2024 12:00:00","BZN|DK1","Without Sequence","49.61","",""
"27/06/2024 12:00:00 - 27/06/2024 13:00:00","BZN|DK1","Without Sequence","33.11","",""
"27/06/2024 13:00:00 - 27/06/2024 14:00:00","BZN|DK1","Without Sequence","31.90","",""
"27/06/2024 14:00:00 - 27/06/2024 15:00:00","BZN|DK1","Without Sequence","26.84","",""
"27/06/2024 15:00:00 - 27/06/2024 16:00:00","BZN|DK1","Without Sequence","23.00","",""
"27/06/2024 16:00:00 - 27/06/2024 17:00:00","BZN|DK1","Without Sequence","25.22","",""
"27/06/2024 17:00:00 - 27/06/2024 18:00:00","BZN|DK1","Without Sequence","48.57","",""
"27/06/2024 18:00:00 - 27/06/2024 19:00:00","BZN|DK1","Without Sequence","79.53","",""
"27/06/2024 19:00:00 - 27/06/2024 20:00:00","BZN|DK1","Without Sequence","110.08","",""
"27/06/2024 20:00:00 - 27/06/2024 21:00:00","BZN|DK1","Without Sequence","200.04","",""
"27/06/2024 21:00:00 - 27/06/2024 22:00:00","BZN|DK1","Without Sequence","186.18","",""
"27/06/2024 22:00:00 - 27/06/2024 23:00:00","BZN|DK1","Without Sequence","125.21","",""
"27/06/2024 23:00:00 - 28/06/2024 00:00:00","BZN|DK1","Without Sequence","101.80","",""
"28/06/2024 00:00:00 - 28/06/2024 01:00:00","BZN|DK1","Without Sequence","96.85","",""
"28/06/2024 01:00:00 - 28/06/2024 02:00:00","BZN|DK1","Without Sequence","95.42","",""
"28/06/2024 02:00:00 - 28/06/2024 03:00:00","BZN|DK1","Without Sequence","86.08","",""
"28/06/2024 03:00:00 - 28/06/2024 04:00:00","BZN|DK1","Without Sequence","79.97","",""
"28/06/2024 04:00:00 - 28/06/2024 05:00:00","BZN|DK1","Without Sequence","83.61","",""
"28/06/2024 05:00:00 - 28/06/2024 06:00:00","BZN|DK1","Without Sequence","91.28","",""
"28/06/2024 06:00:00 - 28/06/2024 07:00:00","BZN|DK1","Without Sequence","120.29","",""
"28/06/2024 07:00:00 - 28/06/2024 08:00:00","BZN|DK1","Without Sequence","108.93","",""
"28/06/2024 08:00:00 - 28/06/2024 09:00:00","BZN|DK1","Without Sequence","75.57","",""
"28/06/2024 09:00:00 - 28/06/2024 10:00:00","BZN|DK1","Without Sequence","41.24","",""
"28/06/2024 10:00:00 - 28/06/2024 11:00:00","BZN|DK1","Without Sequence","22.09","",""
"28/06/2024 11:00:00 - 28/06/2024 12:00:00","BZN|DK1","Without Sequence","2.03","",""
"28/06/2024 12:00:00 - 28/06/2024 13:00:00","BZN|DK1","Without Sequence","-1.56","",""
"28/06/2024 13:00:00 - 28/06/2024 14:00:00","BZN|DK1","Without Sequence","-5.09","",""
"28/06/2024 14:00:00 - 28/06/2024 15:00:00","BZN|DK1","Without Sequence","-9.95","",""
"28/06/2024 15:00:00 - 28/06/2024 16:00:00","BZN|DK1","Without Sequence","-9.91","",""
"28/06/2024 16:00:00 - 28/06/2024 17:00:00","BZN|DK1","Without Sequence","-6.48","",""
"28/06/2024 17:00:00 - 28/06/2024 18:00:00","BZN|DK1","Without Sequence","3.23","",""
"28/06/2024 18:00:00 - 28/06/2024 19:00:00","BZN|DK1","Without Sequence","30.14","",""
"28/06/2024 19:00:00 - 28/06/2024 20:00:00","BZN|DK1","Without Sequence","39.95","",""
"28/06/2024 20:00:00 - 28/06/2024 21:00:00","BZN|DK1","Without Sequence","79.99","",""
"28/06/2024 21:00:00 - 28/06/2024 22:00:00","BZN|DK1","Without Sequence","114.88","",""
"28/06/2024 22:00:00 - 28/06/2024 23:00:00","BZN|DK1","Without Sequence","126.20","",""
"28/06/2024 23:00:00 - 29/06/2024 00:00:00","BZN|DK1","Without Sequence","108.85","",""
"29/06/2024 00:00:00 - 29/06/2024 01:00:00","BZN|DK1","Without Sequence","110.40","",""
"29/06/2024 01:00:00 - 29/06/2024 02:00:00","BZN|DK1","Without Sequence","108.29","",""
"29/06/2024 02:00:00 - 29/06/2024 03:00:00","BZN|DK1","Without Sequence","107.95","",""
"29/06/2024 03:00:00 - 29/06/2024 04:00:00","BZN|DK1","Without Sequence","107.19","",""
"29/06/2024 04:00:00 - 29/06/2024 05:00:00","BZN|DK1","Without Sequence","105.34","",""
"29/06/2024 05:00:00 - 29/06/2024 06:00:00","BZN|DK1","Without Sequence","102.13","",""
"29/06/2024 06:00:00 - 29/06/2024 07:00:00","BZN|DK1","Without Sequence","95.09","",""
"29/06/2024 07:00:00 - 29/06/2024 08:00:00","BZN|DK1","Without Sequence","82.39","",""
"29/06/2024 08:00:00 - 29/06/2024 09:00:00","BZN|DK1","Without Sequence","66.91","",""
"29/06/2024 09:00:00 - 29/06/2024 10:00:00","BZN|DK1","Without Sequence","29.58","",""
"29/06/2024 10:00:00 - 29/06/2024 11:00:00","BZN|DK1","Without Sequence","5.04","",""
"29/06/2024 11:00:00 - 29/06/2024 12:00:00","BZN|DK1","Without Sequence","0.04","",""
"29/06/2024 12:00:00 - 29/06/2024 13:00:00","BZN|DK1","Without Sequence","-0.02","",""
"29/06/2024 13:00:00 - 29/06/2024 14:00:00","BZN|DK1","Without Sequence","-0.23","",""
"29/06/2024 14:00:00 - 29/06/2024 15:00:00","BZN|DK1","Without Sequence","-0.08","",""
"29/06/2024 15:00:00 - 29/06/2024 16:00:00","BZN|DK1","Without Sequence","1.30","",""
"29/06/2024 16:00:00 - 29/06/2024 17:00:00","BZN|DK1","Without Sequence","11.91","",""
"29/06/2024 17:00:00 - 29/06/2024 18:00:00","BZN|DK1","Without Sequence","69.51","",""
"29/06/2024 18:00:00 - 29/06/2024 19:00:00","BZN|DK1","Without Sequence","104.30","",""
"29/06/2024 19:00:00 - 29/06/2024 20:00:00","BZN|DK1","Without Sequence","126.93","",""
"29/06/2024 20:00:00 - 29/06/2024 21:00:00","BZN|DK1","Without Sequence","139.20","",""
"29/06/2024 21:00:00 - 29/06/2024 22:00:00","BZN|DK1","Without Sequence","113.30","",""
"29/06/2024 22:00:00 - 29/06/2024 23:00:00","BZN|DK1","Without Sequence","100.08","",""
"29/06/2024 23:00:00 - 30/06/2024 00:00:00","BZN|DK1","Without Sequence","93.83","",""
"30/06/2024 00:00:00 - 30/06/2024 01:00:00","BZN|DK1","Without Sequence","70.06","",""
"30/06/2024 01:00:00 - 30/06/2024 02:00:00","BZN|DK1","Without Sequence","61.69","",""
"30/06/2024 02:00:00 - 30/06/2024 03:00:00","BZN|DK1","Without Sequence","66.67","",""
"30/06/2024 03:00:00 - 30/06/2024 04:00:00","BZN|DK1","Without Sequence","67.05","",""
"30/06/2024 04:00:00 - 30/06/2024 05:00:00","BZN|DK1","Without Sequence","64.36","",""
"30/06/2024 05:00:00 - 30/06/2024 06:00:00","BZN|DK1","Without Sequence","51.39","",""
"30/06/2024 06:00:00 - 30/06/2024 07:00:00","BZN|DK1","Without Sequence","51.56","",""
"30/06/2024 07:00:00 - 30/06/2024 08:00:00","BZN|DK1","Without Sequence","20.42","",""
"30/06/2024 08:00:00 - 30/06/2024 09:00:00","BZN|DK1","Without Sequence","6.83","",""
"30/06/2024 09:00:00 - 30/06/2024 10:00:00","BZN|DK1","Without Sequence","0.82","",""
"30/06/2024 10:00:00 - 30/06/2024 11:00:00","BZN|DK1","Without Sequence","0.00","",""
"30/06/2024 11:00:00 - 30/06/2024 12:00:00","BZN|DK1","Without Sequence","0.00","",""
"30/06/2024 12:00:00 - 30/06/2024 13:00:00","BZN|DK1","Without Sequence","0.00","",""
"30/06/2024 13:00:00 - 30/06/2024 14:00:00","BZN|DK1","Without Sequence","0.00","",""
"30/06/2024 14:00:00 - 30/06/2024 15:00:00","BZN|DK1","Without Sequence","-0.69","",""
"30/06/2024 15:00:00 - 30/06/2024 16:00:00","BZN|DK1","Without Sequence","0.00","",""
"30/06/2024 16:00:00 - 30/06/2024 17:00:00","BZN|DK1","Without Sequence","0.91","",""
"30/06/2024 17:00:00 - 30/06/2024 18:00:00","BZN|DK1","Without Sequence","36.66","",""
"30/06/2024 18:00:00 - 30/06/2024 19:00:00","BZN|DK1","Without Sequence","70.02","",""
"30/06/2024 19:00:00 - 30/06/2024 20:00:00","BZN|DK1","Without Sequence","87.26","",""
"30/06/2024 20:00:00 - 30/06/2024 21:00:00","BZN|DK1","Without Sequence","99.90","",""
"30/06/2024 21:00:00 - 30/06/2024 22:00:00","BZN|DK1","Without Sequence","102.39","",""
"30/06/2024 22:00:00 - 30/06/2024 23:00:00","BZN|DK1","Without Sequence","102.16","",""
"30/06/2024 23:00:00 - 01/07/2024 00:00:00","BZN|DK1","Without Sequence","93.01","",""
"01/07/2024 00:00:00 - 01/07/2024 01:00:00","BZN|DK1","Without Sequence","94.88","",""
"01/07/2024 01:00:00 - 01/07/2024 02:00:00","BZN|DK1","Without Sequence","84.32","",""
"01/07/2024 02:00:00 - 01/07/2024 03:00:00","BZN|DK1","Without Sequence","78.19","",""
"01/07/2024 03:00:00 - 01/07/2024 04:00:00","BZN|DK1","Without Sequence","78.01","",""
"01/07/2024 04:00:00 - 01/07/2024 05:00:00","BZN|DK1","Without Sequence","75.63","",""
"01/07/2024 05:00:00 - 01/07/2024 06:00:00","BZN|DK1","Without Sequence","80.82","",""
"01/07/2024 06:00:00 - 01/07/2024 07:00:00","BZN|DK1","Without Sequence","121.66","",""
"01/07/2024 07:00:00 - 01/07/2024 08:00:00","BZN|DK1","Without Sequence","136.51","",""
"01/07/2024 08:00:00 - 01/07/2024 09:00:00","BZN|DK1","Without Sequence","129.20","",""
"01/07/2024 09:00:00 - 01/07/2024 10:00:00","BZN|DK1","Without Sequence","112.80","",""
"01/07/2024 10:00:00 - 01/07/2024 11:00:00","BZN|DK1","Without Sequence","100.60","",""
"01/07/2024 11:00:00 - 01/07/2024 12:00:00","BZN|DK1","Without Sequence","86.09","",""
"01/07/2024 12:00:00 - 01/07/2024 13:00:00","BZN|DK1","Without Sequence","66.13","",""
"01/07/2024 13:00:00 - 01/07/2024 14:00:00","BZN|DK1","Without Sequence","42.72","",""
"01/07/2024 14:00:00 - 01/07/2024 15:00:00","BZN|DK1","Without Sequence","34.66","",""
"01/07/2024 15:00:00 - 01/07/2024 16:00:00","BZN|DK1","Without Sequence","32.55","",""
"01/07/2024 16:00:00 - 01/07/2024 17:00:00","BZN|DK1","Without Sequence","31.06","",""
"01/07/2024 17:00:00 - 01/07/2024 18:00:00","BZN|DK1","Without Sequence","55.00","",""
"01/07/2024 18:00:00 - 01/07/2024 19:00:00","BZN|DK1","Without Sequence","72.24","",""
"01/07/2024 19:00:00 - 01/07/2024 20:00:00","BZN|DK1","Without Sequence","98.38","",""
"01/07/2024 20:00:00 - 01/07/2024 21:00:00","BZN|DK1","Without Sequence","106.07","",""
"01/07/2024 21:00:00 - 01/07/2024 22:00:00","BZN|DK1","Without Sequence","126.00","",""
"01/07/2024 22:00:00 - 01/07/2024 23:00:00","BZN|DK1","Without Sequence","104.93","",""
"01/07/2024 23:00:00 - 02/07/2024 00:00:00","BZN|DK1","Without Sequence","87.65","",""
"02/07/2024 00:00:00 - 02/07/2024 01:00:00","BZN|DK1","Without Sequence","79.63","",""
"02/07/2024 01:00:00 - 02/07/2024 02:00:00","BZN|DK1","Without Sequence","61.99","",""
"02/07/2024 02:00:00 - 02/07/2024 03:00:00","BZN|DK1","Without Sequence","50.39","",""
"02/07/2024 03:00:00 - 02/07/2024 04:00:00","BZN|DK1","Without Sequence","54.01","",""
"02/07/2024 04:00:00 - 02/07/2024 05:00:00","BZN|DK1","Without Sequence","46.12","",""
"02/07/2024 05:00:00 - 02/07/2024 06:00:00","BZN|DK1","Without Sequence","50.82","",""
"02/07/2024 06:00:00 - 02/07/2024 07:00:00","BZN|DK1","Without Sequence","69.46","",""
"02/07/2024 07:00:00 - 02/07/2024 08:00:00","BZN|DK1","Without Sequence","66.52","",""
"02/07/2024 08:00:00 - 02/07/2024 09:00:00","BZN|DK1","Without Sequence","81.96","",""
"02/07/2024 09:00:00 - 02/07/2024 10:00:00","BZN|DK1","Without Sequence","66.90","",""
"02/07/2024 10:00:00 - 02/07/2024 11:00:00","BZN|DK1","Without Sequence","39.30","",""
"02/07/2024 11:00:00 - 02/07/2024 12:00:00","BZN|DK1","Without Sequence","35.58","",""
"02/07/2024 12:00:00 - 02/07/2024 13:00:00","BZN|DK1","Without Sequence","35.33","",""
"02/07/2024 13:00:00 - 02/07/2024 14:00:00","BZN|DK1","Without Sequence","34.59","",""
"02/07/2024 14:00:00 - 02/07/2024 15:00:00","BZN|DK1","Without Sequence","33.92","",""
"02/07/2024 15:00:00 - 02/07/2024 16:00:00","BZN|DK1","Without Sequence","32.59","",""
"02/07/2024 16:00:00 - 02/07/2024 17:00:00","BZN|DK1","Without Sequence","33.44","",""
"02/07/2024 17:00:00 - 02/07/2024 18:00:00","BZN|DK1","Without Sequence","35.15","",""
"02/07/2024 18:00:00 - 02/07/2024 19:00:00","BZN|DK1","Without Sequence","35.09","",""
"02/07/2024 19:00:00 - 02/07/2024 20:00:00","BZN|DK1","Without Sequence","35.82","",""
"02/07/2024 20:00:00 - 02/07/2024 21:00:00","BZN|DK1","Without Sequence","41.83","",""
"02/07/2024 21:00:00 - 02/07/2024 22:00:00","BZN|DK1","Without Sequence","58.58","",""
"02/07/2024 22:00:00 - 02/07/2024 23:00:00","BZN|DK1","Without Sequence","46.36","",""
"02/07/2024 23:00:00 - 03/07/2024 00:00:00","BZN|DK1","Without Sequence","40.37","",""
"03/07/2024 00:00:00 - 03/07/2024 01:00:00","BZN|DK1","Without Sequence","37.20","",""
"03/07/2024 01:00:00 - 03/07/2024 02:00:00","BZN|DK1","Without Sequence","36.04","",""
"03/07/2024 02:00:00 - 03/07/2024 03:00:00","BZN|DK1","Without Sequence","35.83","",""
"03/07/2024 03:00:00 - 03/07/2024 04:00:00","BZN|DK1","Without Sequence","36.25","",""
"03/07/2024 04:00:00 - 03/07/2024 05:00:00","BZN|DK1","Without Sequence","38.70","",""
"03/07/2024 05:00:00 - 03/07/2024 06:00:00","BZN|DK1","Without Sequence","58.90","",""
"03/07/2024 06:00:00 - 03/07/2024 07:00:00","BZN|DK1","Without Sequence","86.87","",""
"03/07/2024 07:00:00 - 03/07/2024 08:00:00","BZN|DK1","Without Sequence","97.82","",""
"03/07/2024 08:00:00 - 03/07/2024 09:00:00","BZN|DK1","Without Sequence","103.46","",""
"03/07/2024 09:00:00 - 03/07/2024 10:00:00","BZN|DK1","Without Sequence","55.87","",""
"03/07/2024 10:00:00 - 03/07/2024 11:00:00","BZN|DK1","Without Sequence","43.31","",""
"03/07/2024 11:00:00 - 03/07/2024 12:00:00","BZN|DK1","Without Sequence","39.97","",""
"03/07/2024 12:00:00 - 03/07/2024 13:00:00","BZN|DK1","Without Sequence","39.13","",""
"03/07/2024 13:00:00 - 03/07/2024 14:00:00","BZN|DK1","Without Sequence","39.71","",""
"03/07/2024 14:00:00 - 03/07/2024 15:00:00","BZN|DK1","Without Sequence","41.04","",""
"03/07/2024 15:00:00 - 03/07/2024 16:00:00","BZN|DK1","Without Sequence","42.53","",""
"03/07/2024 16:00:00 - 03/07/2024 17:00:00","BZN|DK1","Without Sequence","50.50","",""
"03/07/2024 17:00:00 - 03/07/2024 18:00:00","BZN|DK1","Without Sequence","79.17","",""
"03/07/2024 18:00:00 - 03/07/2024 19:00:00","BZN|DK1","Without Sequence","93.56","",""
"03/07/2024 19:00:00 - 03/07/2024 20:00:00","BZN|DK1","Without Sequence","111.45","",""
"03/07/2024 20:00:00 - 03/07/2024 21:00:00","BZN|DK1","Without Sequence","154.18","",""
"03/07/2024 21:00:00 - 03/07/2024 22:00:00","BZN|DK1","Without Sequence","105.13","",""
"03/07/2024 22:00:00 - 03/07/2024 23:00:00","BZN|DK1","Without Sequence","87.85","",""
"03/07/2024 23:00:00 - 04/07/2024 00:00:00","BZN|DK1","Without Sequence","68.90","",""
"04/07/2024 00:00:00 - 04/07/2024 01:00:00","BZN|DK1","Without Sequence","58.50","",""
"04/07/2024 01:00:00 - 04/07/2024 02:00:00","BZN|DK1","Without Sequence","30.67","",""
"04/07/2024 02:00:00 - 04/07/2024 03:00:00","BZN|DK1","Without Sequence","20.68","",""
"04/07/2024 03:00:00 - 04/07/2024 04:00:00","BZN|DK1","Without Sequence","17.45","",""
"04/07/2024 04:00:00 - 04/07/2024 05:00:00","BZN|DK1","Without Sequence","9.49","",""
"04/07/2024 05:00:00 - 04/07/2024 06:00:00","BZN|DK1","Without Sequence","10.02","",""
"04/07/2024 06:00:00 - 04/07/2024 07:00:00","BZN|DK1","Without Sequence","26.47","",""
